Entity,Code,Date,stringency_index
Albania,ALB,2020-07-13,62.96
Albania,ALB,2020-07-14,62.96
Albania,ALB,2020-07-15,62.96
Albania,ALB,2020-07-16,62.96
Albania,ALB,2020-07-17,62.96
Albania,ALB,2020-07-18,62.96
Albania,ALB,2020-07-19,62.96
Albania,ALB,2020-07-20,62.96
Albania,ALB,2020-07-21,62.96
Albania,ALB,2020-07-22,62.96
Albania,ALB,2020-07-23,62.96
Albania,ALB,2020-07-24,62.96
Albania,ALB,2020-07-25,62.96
Albania,ALB,2020-07-26,62.96
Albania,ALB,2020-07-27,62.96
Albania,ALB,2020-07-28,62.96
Albania,ALB,2020-07-29,62.96
Albania,ALB,2020-07-30,62.96
Albania,ALB,2020-07-31,62.96
Albania,ALB,2020-08-01,62.96
Albania,ALB,2020-08-02,62.96
Albania,ALB,2020-08-03,62.96
Albania,ALB,2020-08-04,62.96
Albania,ALB,2020-08-05,62.96
Albania,ALB,2020-08-06,62.96
Albania,ALB,2020-08-07,57.41
Albania,ALB,2020-08-08,57.41
Albania,ALB,2020-08-09,57.41
Albania,ALB,2020-08-10,57.41
Albania,ALB,2020-08-11,57.41
Albania,ALB,2020-08-12,57.41
Albania,ALB,2020-08-13,57.41
Albania,ALB,2020-08-14,57.41
Albania,ALB,2020-08-15,57.41
Albania,ALB,2020-08-16,57.41
Albania,ALB,2020-08-17,57.41
Albania,ALB,2020-08-18,57.41
Albania,ALB,2020-08-19,57.41
Albania,ALB,2020-08-20,57.41
Albania,ALB,2020-08-21,57.41
Albania,ALB,2020-08-22,57.41
Albania,ALB,2020-08-23,57.41
Albania,ALB,2020-08-24,57.41
Albania,ALB,2020-08-25,57.41
Albania,ALB,2020-08-26,57.41
Albania,ALB,2020-08-27,57.41
Albania,ALB,2020-08-28,54.63
Albania,ALB,2020-08-29,54.63
Albania,ALB,2020-08-30,54.63
Albania,ALB,2020-08-31,54.63
Albania,ALB,2020-09-01,54.63
Albania,ALB,2020-09-02,54.63
Albania,ALB,2020-09-03,54.63
Albania,ALB,2020-09-04,54.63
Albania,ALB,2020-09-05,54.63
Albania,ALB,2020-09-06,54.63
Albania,ALB,2020-09-07,54.63
Albania,ALB,2020-09-08,54.63
Albania,ALB,2020-09-09,54.63
Albania,ALB,2020-09-10,54.63
Albania,ALB,2020-09-11,54.63
Albania,ALB,2020-09-12,54.63
Albania,ALB,2020-09-13,54.63
Albania,ALB,2020-09-14,54.63
Albania,ALB,2020-09-15,54.63
Albania,ALB,2020-09-16,54.63
Albania,ALB,2020-09-17,54.63
Albania,ALB,2020-09-18,54.63
Albania,ALB,2020-09-19,54.63
Albania,ALB,2020-09-20,54.63
Albania,ALB,2020-09-21,54.63
Albania,ALB,2020-09-22,54.63
Albania,ALB,2020-09-23,54.63
Albania,ALB,2020-09-24,54.63
Albania,ALB,2020-09-25,54.63
Albania,ALB,2020-09-26,54.63
Albania,ALB,2020-09-27,54.63
Albania,ALB,2020-09-28,54.63
Albania,ALB,2020-09-29,54.63
Albania,ALB,2020-09-30,54.63
Albania,ALB,2020-10-01,54.63
Albania,ALB,2020-10-02,54.63
Albania,ALB,2020-10-03,54.63
Albania,ALB,2020-10-04,54.63
Albania,ALB,2020-10-05,54.63
Albania,ALB,2020-10-06,54.63
Albania,ALB,2020-10-07,54.63
Albania,ALB,2020-10-08,54.63
Albania,ALB,2020-10-09,54.63
Albania,ALB,2020-10-10,54.63
Albania,ALB,2020-10-11,54.63
Albania,ALB,2020-10-12,54.63
Albania,ALB,2020-10-13,54.63
Albania,ALB,2020-10-14,54.63
Albania,ALB,2020-10-15,54.63
Albania,ALB,2020-10-16,54.63
Albania,ALB,2020-10-17,54.63
Albania,ALB,2020-10-18,54.63
Albania,ALB,2020-10-19,54.63
Albania,ALB,2020-10-20,54.63
Albania,ALB,2020-10-21,54.63
Albania,ALB,2020-10-22,54.63
Albania,ALB,2020-10-23,54.63
Albania,ALB,2020-10-24,54.63
Albania,ALB,2020-10-25,54.63
Albania,ALB,2020-10-26,54.63
Albania,ALB,2020-10-27,54.63
Albania,ALB,2020-10-28,54.63
Albania,ALB,2020-10-29,54.63
Albania,ALB,2020-10-30,54.63
Albania,ALB,2020-10-31,54.63
Albania,ALB,2020-11-01,50.93
Albania,ALB,2020-11-02,50.93
Albania,ALB,2020-11-03,50.93
Albania,ALB,2020-11-04,50.93
Albania,ALB,2020-11-05,50.93
Albania,ALB,2020-11-06,50.93
Albania,ALB,2020-11-07,50.93
Albania,ALB,2020-11-08,50.93
Albania,ALB,2020-11-09,50.93
Albania,ALB,2020-11-10,50.93
Albania,ALB,2020-11-11,50.93
Albania,ALB,2020-11-12,65.74
Albania,ALB,2020-11-13,65.74
Albania,ALB,2020-11-14,65.74
Albania,ALB,2020-11-15,65.74
Albania,ALB,2020-11-16,65.74
Albania,ALB,2020-11-17,65.74
Albania,ALB,2020-11-18,65.74
Albania,ALB,2020-11-19,65.74
Albania,ALB,2020-11-20,65.74
Albania,ALB,2020-11-21,65.74
Albania,ALB,2020-11-22,65.74
Albania,ALB,2020-11-23,65.74
Albania,ALB,2020-11-24,65.74
Albania,ALB,2020-11-25,65.74
Albania,ALB,2020-11-26,65.74
Albania,ALB,2020-11-27,65.74
Albania,ALB,2020-11-28,65.74
Albania,ALB,2020-11-29,65.74
Albania,ALB,2020-11-30,65.74
Albania,ALB,2020-12-01,65.74
Albania,ALB,2020-12-02,65.74
Albania,ALB,2020-12-03,65.74
Albania,ALB,2020-12-04,65.74
Albania,ALB,2020-12-05,65.74
Albania,ALB,2020-12-06,65.74
Albania,ALB,2020-12-07,65.74
Albania,ALB,2020-12-08,65.74
Albania,ALB,2020-12-09,65.74
Albania,ALB,2020-12-10,65.74
Albania,ALB,2020-12-11,65.74
Albania,ALB,2020-12-12,65.74
Albania,ALB,2020-12-13,65.74
Albania,ALB,2020-12-14,65.74
Albania,ALB,2020-12-15,65.74
Albania,ALB,2020-12-16,65.74
Albania,ALB,2020-12-17,65.74
Albania,ALB,2020-12-18,65.74
Albania,ALB,2020-12-19,65.74
Albania,ALB,2020-12-20,54.63
Albania,ALB,2020-12-21,60.19
Albania,ALB,2020-12-22,60.19
Albania,ALB,2020-12-23,60.19
Albania,ALB,2020-12-24,56.48
Albania,ALB,2020-12-25,56.48
Albania,ALB,2020-12-26,56.48
Albania,ALB,2020-12-27,56.48
Albania,ALB,2020-12-28,56.48
Albania,ALB,2020-12-29,56.48
Albania,ALB,2020-12-30,56.48
Albania,ALB,2020-12-31,56.48
Albania,ALB,2021-01-01,56.48
Albania,ALB,2021-01-02,56.48
Albania,ALB,2021-01-03,56.48
Albania,ALB,2021-01-04,56.48
Albania,ALB,2021-01-05,56.48
Albania,ALB,2021-01-06,56.48
Albania,ALB,2021-01-07,56.48
Albania,ALB,2021-01-08,56.48
Albania,ALB,2021-01-09,56.48
Albania,ALB,2021-01-10,56.48
Albania,ALB,2021-01-11,60.19
Albania,ALB,2021-01-12,60.19
Albania,ALB,2021-01-13,60.19
Albania,ALB,2021-01-14,60.19
Albania,ALB,2021-01-15,60.19
Albania,ALB,2021-01-16,60.19
Albania,ALB,2021-01-17,60.19
Albania,ALB,2021-01-18,60.19
Albania,ALB,2021-01-19,60.19
Albania,ALB,2021-01-20,60.19
Albania,ALB,2021-01-21,60.19
Albania,ALB,2021-01-22,60.19
Albania,ALB,2021-01-23,60.19
Albania,ALB,2021-01-24,60.19
Albania,ALB,2021-01-25,60.19
Albania,ALB,2021-01-26,60.19
Albania,ALB,2021-01-27,60.19
Albania,ALB,2021-01-28,60.19
Albania,ALB,2021-01-29,60.19
Albania,ALB,2021-01-30,60.19
Albania,ALB,2021-01-31,60.19
Albania,ALB,2021-02-01,60.19
Albania,ALB,2021-02-02,60.19
Albania,ALB,2021-02-03,60.19
Albania,ALB,2021-02-04,60.19
Albania,ALB,2021-02-05,60.19
Albania,ALB,2021-02-06,60.19
Albania,ALB,2021-02-07,60.19
Albania,ALB,2021-02-08,60.19
Albania,ALB,2021-02-09,60.19
Albania,ALB,2021-02-10,60.19
Albania,ALB,2021-02-11,60.19
Albania,ALB,2021-02-12,60.19
Albania,ALB,2021-02-13,60.19
Albania,ALB,2021-02-14,60.19
Albania,ALB,2021-02-15,60.19
Albania,ALB,2021-02-16,60.19
Albania,ALB,2021-02-17,60.19
Albania,ALB,2021-02-18,60.19
Albania,ALB,2021-02-19,60.19
Albania,ALB,2021-02-20,60.19
Albania,ALB,2021-02-21,60.19
Albania,ALB,2021-02-22,60.19
Albania,ALB,2021-02-23,60.19
Albania,ALB,2021-02-24,60.19
Albania,ALB,2021-02-25,60.19
Albania,ALB,2021-02-26,60.19
Albania,ALB,2021-02-27,60.19
Albania,ALB,2021-02-28,60.19
Albania,ALB,2021-03-01,60.19
Algeria,DZA,2020-01-01,0
Algeria,DZA,2020-01-02,0
Algeria,DZA,2020-01-03,0
Algeria,DZA,2020-01-04,0
Algeria,DZA,2020-01-05,0
Algeria,DZA,2020-01-06,0
Algeria,DZA,2020-01-07,0
Algeria,DZA,2020-01-08,0
Algeria,DZA,2020-01-09,0
Algeria,DZA,2020-01-10,0
Algeria,DZA,2020-01-11,0
Algeria,DZA,2020-01-12,0
Algeria,DZA,2020-01-13,0
Algeria,DZA,2020-01-14,0
Algeria,DZA,2020-01-15,0
Algeria,DZA,2020-01-16,0
Algeria,DZA,2020-01-17,0
Algeria,DZA,2020-01-18,0
Algeria,DZA,2020-01-19,0
Algeria,DZA,2020-01-20,0
Algeria,DZA,2020-01-21,0
Algeria,DZA,2020-01-22,0
Algeria,DZA,2020-01-23,0
Algeria,DZA,2020-01-24,0
Algeria,DZA,2020-01-25,0
Algeria,DZA,2020-01-26,0
Algeria,DZA,2020-01-27,0
Algeria,DZA,2020-01-28,0
Algeria,DZA,2020-01-29,0
Algeria,DZA,2020-01-30,0
Algeria,DZA,2020-01-31,0
Algeria,DZA,2020-02-01,0
Algeria,DZA,2020-02-02,0
Algeria,DZA,2020-02-03,0
Algeria,DZA,2020-02-04,0
Algeria,DZA,2020-02-05,0
Algeria,DZA,2020-02-06,0
Algeria,DZA,2020-02-07,0
Algeria,DZA,2020-02-08,0
Algeria,DZA,2020-02-09,0
Algeria,DZA,2020-02-10,0
Algeria,DZA,2020-02-11,0
Algeria,DZA,2020-02-12,0
Algeria,DZA,2020-02-13,0
Algeria,DZA,2020-02-14,0
Algeria,DZA,2020-02-15,0
Algeria,DZA,2020-02-16,0
Algeria,DZA,2020-02-17,0
Algeria,DZA,2020-02-18,0
Algeria,DZA,2020-02-19,0
Algeria,DZA,2020-02-20,0
Algeria,DZA,2020-02-21,0
Algeria,DZA,2020-02-22,0
Algeria,DZA,2020-02-23,0
Algeria,DZA,2020-02-24,0
Algeria,DZA,2020-02-25,0
Algeria,DZA,2020-02-26,0
Algeria,DZA,2020-02-27,0
Algeria,DZA,2020-02-28,0
Algeria,DZA,2020-02-29,0
Algeria,DZA,2020-03-01,0
Algeria,DZA,2020-03-02,0
Algeria,DZA,2020-03-03,0
Algeria,DZA,2020-03-04,0
Algeria,DZA,2020-03-05,5.56
Algeria,DZA,2020-03-06,5.56
Algeria,DZA,2020-03-07,5.56
Algeria,DZA,2020-03-08,5.56
Algeria,DZA,2020-03-09,5.56
Algeria,DZA,2020-03-10,16.67
Algeria,DZA,2020-03-11,16.67
Algeria,DZA,2020-03-12,30.56
Algeria,DZA,2020-03-13,30.56
Algeria,DZA,2020-03-14,36.11
Algeria,DZA,2020-03-15,36.11
Algeria,DZA,2020-03-16,36.11
Algeria,DZA,2020-03-17,38.89
Algeria,DZA,2020-03-18,38.89
Algeria,DZA,2020-03-19,38.89
Algeria,DZA,2020-03-20,38.89
Algeria,DZA,2020-03-21,38.89
Algeria,DZA,2020-03-22,38.89
Algeria,DZA,2020-03-23,75
Algeria,DZA,2020-03-24,75
Algeria,DZA,2020-03-25,75
Algeria,DZA,2020-03-26,75
Algeria,DZA,2020-03-27,75
Algeria,DZA,2020-03-28,75
Algeria,DZA,2020-03-29,75
Algeria,DZA,2020-03-30,86.57
Algeria,DZA,2020-03-31,86.57
Algeria,DZA,2020-04-01,86.57
Algeria,DZA,2020-04-02,86.57
Algeria,DZA,2020-04-03,86.57
Algeria,DZA,2020-04-04,86.57
Algeria,DZA,2020-04-05,86.57
Algeria,DZA,2020-04-06,86.57
Algeria,DZA,2020-04-07,86.57
Algeria,DZA,2020-04-08,86.57
Algeria,DZA,2020-04-09,86.57
Algeria,DZA,2020-04-10,86.57
Algeria,DZA,2020-04-11,86.57
Algeria,DZA,2020-04-12,86.57
Algeria,DZA,2020-04-13,86.57
Algeria,DZA,2020-04-14,92.13
Algeria,DZA,2020-04-15,92.13
Algeria,DZA,2020-04-16,92.13
Algeria,DZA,2020-04-17,92.13
Algeria,DZA,2020-04-18,92.13
Algeria,DZA,2020-04-19,92.13
Algeria,DZA,2020-04-20,92.13
Algeria,DZA,2020-04-21,92.13
Algeria,DZA,2020-04-22,92.13
Algeria,DZA,2020-04-23,92.13
Algeria,DZA,2020-04-24,76.85
Algeria,DZA,2020-04-25,76.85
Algeria,DZA,2020-04-26,76.85
Algeria,DZA,2020-04-27,76.85
Algeria,DZA,2020-04-28,76.85
Algeria,DZA,2020-04-29,76.85
Algeria,DZA,2020-04-30,76.85
Algeria,DZA,2020-05-01,76.85
Algeria,DZA,2020-05-02,76.85
Algeria,DZA,2020-05-03,76.85
Algeria,DZA,2020-05-04,76.85
Algeria,DZA,2020-05-05,76.85
Algeria,DZA,2020-05-06,76.85
Algeria,DZA,2020-05-07,76.85
Algeria,DZA,2020-05-08,76.85
Algeria,DZA,2020-05-09,76.85
Algeria,DZA,2020-05-10,76.85
Algeria,DZA,2020-05-11,76.85
Algeria,DZA,2020-05-12,87.96
Algeria,DZA,2020-05-13,87.96
Algeria,DZA,2020-05-14,76.85
Algeria,DZA,2020-05-15,76.85
Algeria,DZA,2020-05-16,76.85
Algeria,DZA,2020-05-17,76.85
Algeria,DZA,2020-05-18,76.85
Algeria,DZA,2020-05-19,76.85
Algeria,DZA,2020-05-20,76.85
Algeria,DZA,2020-05-21,76.85
Algeria,DZA,2020-05-22,76.85
Algeria,DZA,2020-05-23,76.85
Algeria,DZA,2020-05-24,76.85
Algeria,DZA,2020-05-25,76.85
Algeria,DZA,2020-05-26,76.85
Algeria,DZA,2020-05-27,76.85
Algeria,DZA,2020-05-28,76.85
Algeria,DZA,2020-05-29,76.85
Algeria,DZA,2020-05-30,76.85
Algeria,DZA,2020-05-31,76.85
Algeria,DZA,2020-06-01,76.85
Algeria,DZA,2020-06-02,76.85
Algeria,DZA,2020-06-03,76.85
Algeria,DZA,2020-06-04,76.85
Algeria,DZA,2020-06-05,76.85
Algeria,DZA,2020-06-06,76.85
Algeria,DZA,2020-06-07,76.85
Algeria,DZA,2020-06-08,76.85
Algeria,DZA,2020-06-09,76.85
Algeria,DZA,2020-06-10,76.85
Algeria,DZA,2020-06-11,76.85
Algeria,DZA,2020-06-12,76.85
Algeria,DZA,2020-06-13,76.85
Algeria,DZA,2020-06-14,65.74
Algeria,DZA,2020-06-15,65.74
Algeria,DZA,2020-06-16,65.74
Algeria,DZA,2020-06-17,65.74
Algeria,DZA,2020-06-18,65.74
Algeria,DZA,2020-06-19,65.74
Algeria,DZA,2020-06-20,65.74
Algeria,DZA,2020-06-21,65.74
Algeria,DZA,2020-06-22,65.74
Algeria,DZA,2020-06-23,65.74
Algeria,DZA,2020-06-24,65.74
Algeria,DZA,2020-06-25,65.74
Algeria,DZA,2020-06-26,65.74
Algeria,DZA,2020-06-27,65.74
Algeria,DZA,2020-06-28,65.74
Algeria,DZA,2020-06-29,65.74
Algeria,DZA,2020-06-30,65.74
Algeria,DZA,2020-07-01,65.74
Algeria,DZA,2020-07-02,65.74
Algeria,DZA,2020-07-03,65.74
Algeria,DZA,2020-07-04,65.74
Algeria,DZA,2020-07-05,65.74
Algeria,DZA,2020-07-06,65.74
Algeria,DZA,2020-07-07,65.74
Algeria,DZA,2020-07-08,65.74
Algeria,DZA,2020-07-09,65.74
Algeria,DZA,2020-07-10,74.07
Algeria,DZA,2020-07-11,74.07
Algeria,DZA,2020-07-12,74.07
Algeria,DZA,2020-07-13,74.07
Algeria,DZA,2020-07-14,74.07
Algeria,DZA,2020-07-15,74.07
Algeria,DZA,2020-07-16,74.07
Algeria,DZA,2020-07-17,74.07
Algeria,DZA,2020-07-18,74.07
Algeria,DZA,2020-07-19,74.07
Algeria,DZA,2020-07-20,74.07
Algeria,DZA,2020-07-21,74.07
Algeria,DZA,2020-07-22,74.07
Algeria,DZA,2020-07-23,74.07
Algeria,DZA,2020-07-24,74.07
Algeria,DZA,2020-07-25,74.07
Algeria,DZA,2020-07-26,74.07
Algeria,DZA,2020-07-27,79.63
Algeria,DZA,2020-07-28,79.63
Algeria,DZA,2020-07-29,79.63
Algeria,DZA,2020-07-30,79.63
Algeria,DZA,2020-07-31,79.63
Algeria,DZA,2020-08-01,79.63
Algeria,DZA,2020-08-02,79.63
Algeria,DZA,2020-08-03,79.63
Algeria,DZA,2020-08-04,79.63
Algeria,DZA,2020-08-05,79.63
Algeria,DZA,2020-08-06,79.63
Algeria,DZA,2020-08-07,79.63
Algeria,DZA,2020-08-08,87.96
Algeria,DZA,2020-08-09,87.96
Algeria,DZA,2020-08-10,85.19
Algeria,DZA,2020-08-11,85.19
Algeria,DZA,2020-08-12,85.19
Algeria,DZA,2020-08-13,85.19
Algeria,DZA,2020-08-14,85.19
Algeria,DZA,2020-08-15,68.52
Algeria,DZA,2020-08-16,68.52
Algeria,DZA,2020-08-17,68.52
Algeria,DZA,2020-08-18,79.63
Algeria,DZA,2020-08-19,79.63
Algeria,DZA,2020-08-20,79.63
Algeria,DZA,2020-08-21,79.63
Algeria,DZA,2020-08-22,79.63
Algeria,DZA,2020-08-23,79.63
Algeria,DZA,2020-08-24,79.63
Algeria,DZA,2020-08-25,79.63
Algeria,DZA,2020-08-26,79.63
Algeria,DZA,2020-08-27,79.63
Algeria,DZA,2020-08-28,79.63
Algeria,DZA,2020-08-29,79.63
Algeria,DZA,2020-08-30,79.63
Algeria,DZA,2020-08-31,79.63
Algeria,DZA,2020-09-01,75.93
Algeria,DZA,2020-09-02,75.93
Algeria,DZA,2020-09-03,75.93
Algeria,DZA,2020-09-04,75.93
Algeria,DZA,2020-09-05,75.93
Algeria,DZA,2020-09-06,75.93
Algeria,DZA,2020-09-07,75.93
Algeria,DZA,2020-09-08,75.93
Algeria,DZA,2020-09-09,75.93
Algeria,DZA,2020-09-10,75.93
Algeria,DZA,2020-09-11,75.93
Algeria,DZA,2020-09-12,75.93
Algeria,DZA,2020-09-13,75.93
Algeria,DZA,2020-09-14,75.93
Algeria,DZA,2020-09-15,75.93
Algeria,DZA,2020-09-16,75.93
Algeria,DZA,2020-09-17,75.93
Algeria,DZA,2020-09-18,75.93
Algeria,DZA,2020-09-19,75.93
Algeria,DZA,2020-09-20,75.93
Algeria,DZA,2020-09-21,75.93
Algeria,DZA,2020-09-22,75.93
Algeria,DZA,2020-09-23,75.93
Algeria,DZA,2020-09-24,75.93
Algeria,DZA,2020-09-25,75.93
Algeria,DZA,2020-09-26,75.93
Algeria,DZA,2020-09-27,75.93
Algeria,DZA,2020-09-28,75.93
Algeria,DZA,2020-09-29,75.93
Algeria,DZA,2020-09-30,75.93
Algeria,DZA,2020-10-01,75.93
Algeria,DZA,2020-10-02,75.93
Algeria,DZA,2020-10-03,75.93
Algeria,DZA,2020-10-04,75.93
Algeria,DZA,2020-10-05,75.93
Algeria,DZA,2020-10-06,75.93
Algeria,DZA,2020-10-07,75.93
Algeria,DZA,2020-10-08,75.93
Algeria,DZA,2020-10-09,75.93
Algeria,DZA,2020-10-10,75.93
Algeria,DZA,2020-10-11,75.93
Algeria,DZA,2020-10-12,75.93
Algeria,DZA,2020-10-13,75.93
Algeria,DZA,2020-10-14,75.93
Algeria,DZA,2020-10-15,75.93
Algeria,DZA,2020-10-16,75.93
Algeria,DZA,2020-10-17,75.93
Algeria,DZA,2020-10-18,75.93
Algeria,DZA,2020-10-19,75.93
Algeria,DZA,2020-10-20,75.93
Algeria,DZA,2020-10-21,75.93
Algeria,DZA,2020-10-22,75
Algeria,DZA,2020-10-23,75
Algeria,DZA,2020-10-24,75
Algeria,DZA,2020-10-25,75
Algeria,DZA,2020-10-26,75
Algeria,DZA,2020-10-27,75
Algeria,DZA,2020-10-28,75
Algeria,DZA,2020-10-29,75
Algeria,DZA,2020-10-30,75
Algeria,DZA,2020-10-31,75
Algeria,DZA,2020-11-01,75
Algeria,DZA,2020-11-02,75
Algeria,DZA,2020-11-03,75
Algeria,DZA,2020-11-04,71.3
Algeria,DZA,2020-11-05,71.3
Algeria,DZA,2020-11-06,71.3
Algeria,DZA,2020-11-07,71.3
Algeria,DZA,2020-11-08,71.3
Algeria,DZA,2020-11-09,71.3
Algeria,DZA,2020-11-10,68.52
Algeria,DZA,2020-11-11,68.52
Algeria,DZA,2020-11-12,68.52
Algeria,DZA,2020-11-13,68.52
Algeria,DZA,2020-11-14,68.52
Algeria,DZA,2020-11-15,72.22
Algeria,DZA,2020-11-16,72.22
Algeria,DZA,2020-11-17,72.22
Algeria,DZA,2020-11-18,72.22
Algeria,DZA,2020-11-19,72.22
Algeria,DZA,2020-11-20,72.22
Algeria,DZA,2020-11-21,72.22
Algeria,DZA,2020-11-22,72.22
Algeria,DZA,2020-11-23,72.22
Algeria,DZA,2020-11-24,72.22
Algeria,DZA,2020-11-25,72.22
Algeria,DZA,2020-11-26,72.22
Algeria,DZA,2020-11-27,72.22
Algeria,DZA,2020-11-28,72.22
Algeria,DZA,2020-11-29,72.22
Algeria,DZA,2020-11-30,72.22
Algeria,DZA,2020-12-01,72.22
Algeria,DZA,2020-12-02,72.22
Algeria,DZA,2020-12-03,72.22
Algeria,DZA,2020-12-04,72.22
Algeria,DZA,2020-12-05,72.22
Algeria,DZA,2020-12-06,72.22
Algeria,DZA,2020-12-07,72.22
Algeria,DZA,2020-12-08,72.22
Algeria,DZA,2020-12-09,72.22
Algeria,DZA,2020-12-10,72.22
Algeria,DZA,2020-12-11,72.22
Algeria,DZA,2020-12-12,72.22
Algeria,DZA,2020-12-13,72.22
Algeria,DZA,2020-12-14,72.22
Algeria,DZA,2020-12-15,72.22
Algeria,DZA,2020-12-16,72.22
Algeria,DZA,2020-12-17,72.22
Algeria,DZA,2020-12-18,72.22
Algeria,DZA,2020-12-19,72.22
Algeria,DZA,2020-12-20,72.22
Algeria,DZA,2020-12-21,72.22
Algeria,DZA,2020-12-22,72.22
Algeria,DZA,2020-12-23,72.22
Algeria,DZA,2020-12-24,72.22
Algeria,DZA,2020-12-25,72.22
Algeria,DZA,2020-12-26,72.22
Algeria,DZA,2020-12-27,72.22
Algeria,DZA,2020-12-28,72.22
Algeria,DZA,2020-12-29,72.22
Algeria,DZA,2020-12-30,72.22
Algeria,DZA,2020-12-31,72.22
Algeria,DZA,2021-01-01,72.22
Algeria,DZA,2021-01-02,72.22
Algeria,DZA,2021-01-03,72.22
Algeria,DZA,2021-01-04,72.22
Algeria,DZA,2021-01-05,72.22
Algeria,DZA,2021-01-06,72.22
Algeria,DZA,2021-01-07,72.22
Algeria,DZA,2021-01-08,72.22
Algeria,DZA,2021-01-09,72.22
Algeria,DZA,2021-01-10,72.22
Algeria,DZA,2021-01-11,72.22
Algeria,DZA,2021-01-12,72.22
Algeria,DZA,2021-01-13,72.22
Algeria,DZA,2021-01-14,72.22
Algeria,DZA,2021-01-15,72.22
Algeria,DZA,2021-01-16,72.22
Algeria,DZA,2021-01-17,72.22
Algeria,DZA,2021-01-18,72.22
Algeria,DZA,2021-01-19,72.22
Algeria,DZA,2021-01-20,72.22
Algeria,DZA,2021-01-21,72.22
Algeria,DZA,2021-01-22,72.22
Algeria,DZA,2021-01-23,72.22
Algeria,DZA,2021-01-24,72.22
Algeria,DZA,2021-01-25,72.22
Algeria,DZA,2021-01-26,72.22
Algeria,DZA,2021-01-27,72.22
Algeria,DZA,2021-01-28,72.22
Algeria,DZA,2021-01-29,72.22
Algeria,DZA,2021-01-30,72.22
Algeria,DZA,2021-01-31,72.22
Algeria,DZA,2021-02-01,72.22
Algeria,DZA,2021-02-02,72.22
Algeria,DZA,2021-02-03,72.22
Algeria,DZA,2021-02-04,72.22
Algeria,DZA,2021-02-05,72.22
Algeria,DZA,2021-02-06,72.22
Algeria,DZA,2021-02-07,72.22
Algeria,DZA,2021-02-08,72.22
Algeria,DZA,2021-02-09,72.22
Algeria,DZA,2021-02-10,72.22
Algeria,DZA,2021-02-11,72.22
Algeria,DZA,2021-02-12,72.22
Algeria,DZA,2021-02-13,72.22
Algeria,DZA,2021-02-14,72.22
Algeria,DZA,2021-02-15,72.22
Algeria,DZA,2021-02-16,72.22
Algeria,DZA,2021-02-17,72.22
Algeria,DZA,2021-02-18,72.22
Algeria,DZA,2021-02-19,72.22
Algeria,DZA,2021-02-20,72.22
Algeria,DZA,2021-02-21,72.22
Algeria,DZA,2021-02-22,69.44
Algeria,DZA,2021-02-23,69.44
Algeria,DZA,2021-02-24,69.44
Algeria,DZA,2021-02-25,69.44
Algeria,DZA,2021-02-26,69.44
Algeria,DZA,2021-02-27,69.44
Algeria,DZA,2021-02-28,69.44
Algeria,DZA,2021-03-01,69.44
Andorra,AND,2020-01-01,0
Andorra,AND,2020-01-02,0
Andorra,AND,2020-01-03,0
Andorra,AND,2020-01-04,0
Andorra,AND,2020-01-05,0
Andorra,AND,2020-01-06,0
Andorra,AND,2020-01-07,0
Andorra,AND,2020-01-08,0
Andorra,AND,2020-01-09,0
Andorra,AND,2020-01-10,0
Andorra,AND,2020-01-11,0
Andorra,AND,2020-01-12,0
Andorra,AND,2020-01-13,0
Andorra,AND,2020-01-14,0
Andorra,AND,2020-01-15,0
Andorra,AND,2020-01-16,0
